P1L40W-1,P2L12W-1,P1L11W-1,P2L26W-1,P1L19W-1,P2L10W-1,P1L9W-1,P2L18W-1,P1L5W-1,P2L4W-1,P1L3W-1,P2L2W2
P1L26W-1,P2L47W-1,P1L33W-1,P2L32W-1,P1L19W-1,P2L5W-1,P1L46W-1,P2L4W-1,P1L25W-1,P2L31W-1,P1L30W-1,P2L12W-1,P1L3W-1,P2L29W-1,P1L24W-1,P2L40W-1,P1L11W-1,P2L39W-1,P1L2W-1,P2L10W-1,P1L9W-1,P2L45W-1,P1L8W-1,P2L23W2
P1L33W-1,P2L26W-1,P1L40W-1,P2L12W-1,P1L39W-1,P2L11W-1,P1L32W-1,P2L10W-1,P1L19W-1,P2L38W-1,P1L9W-1,P2L18W-1,P1L25W-1,P2L37W-1,P1L8W-1,P2L7W-1,P1L47W-1,P2L36W-1,P1L17W1
P1L12W-1,P2L26W-1,P1L33W-1,P2L19W-1,P1L11W-1,P2L5W-1,P1L47W-1,P2L32W-1,P1L46W-1,P2L31W-1,P1L40W-1,P2L4W-1,P1L10W-1,P2L25W-1,P1L39W-1,P2L38W-1,P1L24W-1,P2L37W2
P1L47W-1,P2L12W-1,P1L46W-1,P2L11W-1,P1L26W-1,P2L10W-1,P1L40W-1,P2L5W-1,P1L9W-1,P2L4W-1,P1L33W1
P1L33W-1,P2L47W-1,P1L32W-1,P2L12W-1,P1L40W-1,P2L39W-1,P1L31W-1,P2L19W-1,P1L11W-1,P2L26W-1,P1L18W-1,P2L5W2
P1L33W-1,P2L5W-1,P1L47W-1,P2L32W-1,P1L4W-1,P2L46W-1,P1L31W-1,P2L19W-1,P1L26W-1,P2L12W-1,P1L40W1
P1L40W-1,P2L47W-1,P1L12W-1,P2L26W-1,P1L39W-1,P2L46W-1,P1L25W-1,P2L45W-1,P1L44W-1,P2L33W-1,P1L32W-1,P2L19W-1,P1L5W-1,P2L4W-1,P1L3W-1,P2L2W-1,P1L1W-1,P2L0W-1,P1L11W-1,P2L10W-1,P1L9W-1,P2L8W-1,P1L7W-1,P2L18W2
P1L26W-1,P2L19W-1,P1L33W-1,P2L47W-1,P1L40W-1,P2L46W-1,P1L5W-1,P2L39W-1,P1L4W-1,P2L38W-1,P1L3W-1,P2L37W-1,P1L2W1
P1L19W-1,P2L33W-1,P1L26W-1,P2L11W-1,P1L32W-1,P2L31W-1,P1L30W-1,P2L40W-1,P1L5W-1,P2L4W-1,P1L17W-1,P2L15W-1,P1L25W-1,P2L14W-1,P1L3W-1,P2L2W-1,P1L1W-1,P2L0W-1,P1L10W-1,P2L9W-1,P1L8W-1,P2L7W-1,P1L24W1
P1L47W-1,P2L19W-1,P1L46W-1,P2L33W-1,P1L25W-1,P2L40W-1,P1L45W-1,P2L43W-1,P1L24W-1,P2L22W-1,P1L32W-1,P2L17W-1,P1L16W-1,P2L4W-1,P1L3W-1,P2L12W-1,P1L2W-1,P2L1W-1,P1L0W-1,P2L11W2
P1L47W-1,P2L19W-1,P1L26W-1,P2L33W-1,P1L46W-1,P2L45W-1,P1L5W-1,P2L40W-1,P1L25W-1,P2L4W-1,P1L18W-1,P2L31W-1,P1L29W-1,P2L23W-1,P1L28W-1,P2L17W-1,P1L3W-1,P2L2W-1,P1L1W-1,P2L0W-1,P1L12W-1,P2L11W-1,P1L10W-1,P2L9W-1,P1L8W-1,P2L7W-1,P1L16W-1,P2L15W2
P1L5W-1,P2L40W-1,P1L47W-1,P2L26W-1,P1L4W-1,P2L12W-1,P1L19W-1,P2L39W-1,P1L33W-1,P2L25W-1,P1L3W-1,P2L32W-1,P1L18W-1,P2L46W2
P1L47W-1,P2L26W-1,P1L40W-1,P2L39W-1,P1L46W-1,P2L19W-1,P1L45W-1,P2L44W-1,P1L5W-1,P2L33W-1,P1L12W-1,P2L18W-1,P1L32W-1,P2L31W-1,P1L30W-1,P2L29W-1,P1L43W-1,P2L25W-1,P1L17W-1,P2L42W-1,P1L4W-1,P2L16W-1,P1L24W-1,P2L3W-1,P1L38W-1,P2L23W-1,P1L22W1
P1L26W-1,P2L25W-1,P1L33W-1,P2L12W-1,P1L32W-1,P2L5W-1,P1L4W-1,P2L47W-1,P1L3W-1,P2L19W-1,P1L18W-1,P2L2W-1,P1L24W-1,P2L1W-1,P1L23W-1,P2L40W-1,P1L22W-1,P2L21W-1,P1L11W-1,P2L31W-1,P1L46W-1,P2L0W-1,P1L39W-1,P2L17W-1,P1L10W-1,P2L9W2
P1L47W-1,P2L40W-1,P1L39W-1,P2L46W-1,P1L5W-1,P2L4W-1,P1L33W-1,P2L32W-1,P1L31W-1,P2L26W-1,P1L25W-1,P2L24W-1,P1L23W1
P1L12W-1,P2L26W-1,P1L11W-1,P2L33W-1,P1L47W-1,P2L25W-1,P1L32W-1,P2L24W-1,P1L23W-1,P2L40W-1,P1L19W-1,P2L31W-1,P1L18W-1,P2L39W-1,P1L46W-1,P2L17W-1,P1L10W-1,P2L38W2
P1L26W-1,P2L33W-1,P1L40W-1,P2L32W-1,P1L5W-1,P2L47W-1,P1L31W-1,P2L25W-1,P1L24W-1,P2L19W-1,P1L30W-1,P2L18W-1,P1L12W-1,P2L11W2
P1L47W-1,P2L12W-1,P1L40W-1,P2L39W-1,P1L11W-1,P2L26W-1,P1L19W-1,P2L46W-1,P1L18W-1,P2L25W-1,P1L33W-1,P2L32W2
P1L12W-1,P2L33W-1,P1L19W-1,P2L11W-1,P1L26W-1,P2L5W-1,P1L25W-1,P2L18W-1,P1L40W-1,P2L32W-1,P1L47W-1,P2L31W-1,P1L30W-1,P2L4W-1,P1L24W-1,P2L23W-1,P1L3W-1,P2L10W-1,P1L9W-1,P2L17W2
P1L12W-1,P2L19W-1,P1L26W-1,P2L11W-1,P1L47W-1,P2L10W-1,P1L9W-1,P2L33W-1,P1L5W-1,P2L25W-1,P1L46W-1,P2L8W-1,P1L7W-1,P2L32W-1,P1L18W-1,P2L4W-1,P1L17W-1,P2L24W-1,P1L16W-1,P2L15W-1,P1L14W-1,P2L40W-1,P1L3W-1,P2L45W-1,P1L2W-1,P2L23W-1,P1L22W-1,P2L31W-1,P1L39W-1,P2L38W2
P1L26W-1,P2L19W-1,P1L40W-1,P2L5W-1,P1L18W-1,P2L25W-1,P1L33W-1,P2L47W-1,P1L4W-1,P2L12W-1,P1L11W-1,P2L32W-1,P1L17W-1,P2L16W-1,P1L3W-1,P2L15W-1,P1L39W-1,P2L31W-1,P1L14W-1,P2L24W-1,P1L10W-1,P2L9W-1,P1L2W1
P1L19W-1,P2L47W-1,P1L46W-1,P2L45W-1,P1L44W-1,P2L33W-1,P1L40W-1,P2L43W-1,P1L39W-1,P2L32W-1,P1L42W-1,P2L18W-1,P1L12W-1,P2L38W-1,P1L37W-1,P2L31W-1,P1L26W-1,P2L25W-1,P1L5W1
P1L33W-1,P2L12W-1,P1L32W-1,P2L47W-1,P1L11W-1,P2L10W-1,P1L9W-1,P2L40W-1,P1L31W-1,P2L30W-1,P1L29W-1,P2L5W-1,P1L28W-1,P2L19W-1,P1L26W-1,P2L18W-1,P1L25W-1,P2L17W-1,P1L16W-1,P2L8W-1,P1L7W-1,P2L39W-1,P1L15W-1,P2L24W2
P1L5W-1,P2L33W-1,P1L12W-1,P2L26W-1,P1L32W-1,P2L31W-1,P1L4W-1,P2L3W-1,P1L47W-1,P2L2W-1,P1L11W-1,P2L1W-1,P1L0W-1,P2L25W-1,P1L24W-1,P2L10W-1,P1L19W-1,P2L18W2
P1L5W-1,P2L12W-1,P1L19W-1,P2L40W-1,P1L26W-1,P2L11W-1,P1L47W-1,P2L18W-1,P1L10W-1,P2L46W-1,P1L45W-1,P2L44W-1,P1L4W-1,P2L39W-1,P1L38W-1,P2L3W-1,P1L9W-1,P2L33W-1,P1L43W-1,P2L17W-1,P1L8W-1,P2L7W-1,P1L42W-1,P2L25W-1,P1L32W-1,P2L24W-1,P1L23W-1,P2L2W-1,P1L22W-1,P2L16W-1,P1L15W-1,P2L1W-1,P1L31W-1,P2L0W2
P1L47W-1,P2L19W-1,P1L5W-1,P2L40W-1,P1L12W-1,P2L33W-1,P1L26W-1,P2L18W-1,P1L32W-1,P2L39W-1,P1L11W-1,P2L10W-1,P1L4W-1,P2L17W-1,P1L16W-1,P2L46W-1,P1L9W-1,P2L8W-1,P1L3W-1,P2L2W-1,P1L38W-1,P2L31W-1,P1L25W-1,P2L24W2
P1L12W-1,P2L33W-1,P1L47W-1,P2L26W-1,P1L5W-1,P2L25W-1,P1L4W-1,P2L46W-1,P1L24W-1,P2L3W-1,P1L23W-1,P2L22W-1,P1L32W-1,P2L19W-1,P1L40W-1,P2L18W-1,P1L17W-1,P2L16W-1,P1L31W-1,P2L11W-1,P1L10W1
P1L26W-1,P2L33W-1,P1L19W-1,P2L25W-1,P1L32W-1,P2L18W-1,P1L40W-1,P2L5W-1,P1L39W-1,P2L38W-1,P1L4W-1,P2L31W-1,P1L37W-1,P2L30W-1,P1L29W-1,P2L28W-1,P1L12W-1,P2L17W-1,P1L24W-1,P2L11W-1,P1L16W1
P1L40W-1,P2L19W-1,P1L5W-1,P2L18W-1,P1L39W-1,P2L4W-1,P1L33W-1,P2L47W-1,P1L12W-1,P2L11W-1,P1L26W-1,P2L25W2
P1L19W-1,P2L47W-1,P1L33W-1,P2L18W-1,P1L12W-1,P2L26W-1,P1L5W-1,P2L17W-1,P1L46W-1,P2L4W-1,P1L11W-1,P2L40W-1,P1L16W-1,P2L15W-1,P1L45W-1,P2L32W-1,P1L31W-1,P2L3W-1,P1L44W-1,P2L43W-1,P1L42W-1,P2L10W-1,P1L25W-1,P2L24W2
P1L12W-1,P2L11W-1,P1L5W-1,P2L10W-1,P1L40W-1,P2L19W-1,P1L26W-1,P2L47W-1,P1L25W-1,P2L18W-1,P1L46W-1,P2L4W-1,P1L24W-1,P2L23W-1,P1L39W-1,P2L33W-1,P1L32W1
P1L5W-1,P2L4W-1,P1L3W-1,P2L40W-1,P1L19W-1,P2L18W-1,P1L39W-1,P2L33W-1,P1L2W-1,P2L26W-1,P1L47W-1,P2L1W-1,P1L17W-1,P2L25W-1,P1L12W-1,P2L11W2
P1L47W-1,P2L5W-1,P1L12W-1,P2L40W-1,P1L4W-1,P2L11W-1,P1L46W-1,P2L3W-1,P1L33W-1,P2L10W-1,P1L26W-1,P2L19W-1,P1L9W-1,P2L39W-1,P1L25W-1,P2L18W-1,P1L17W1
P1L5W-1,P2L33W-1,P1L40W-1,P2L4W-1,P1L26W-1,P2L19W-1,P1L32W-1,P2L12W-1,P1L25W-1,P2L39W-1,P1L24W-1,P2L23W-1,P1L18W-1,P2L11W-1,P1L17W-1,P2L16W-1,P1L10W-1,P2L3W-1,P1L31W1
P1L19W-1,P2L12W-1,P1L40W-1,P2L33W-1,P1L32W-1,P2L11W-1,P1L18W-1,P2L10W-1,P1L9W-1,P2L26W-1,P1L25W-1,P2L39W-1,P1L47W-1,P2L38W-1,P1L5W-1,P2L8W-1,P1L37W-1,P2L24W-1,P1L46W-1,P2L36W-1,P1L35W-1,P2L23W-1,P1L4W-1,P2L17W-1,P1L3W-1,P2L31W2
P1L5W-1,P2L12W-1,P1L33W-1,P2L26W-1,P1L40W-1,P2L32W-1,P1L31W-1,P2L11W-1,P1L25W-1,P2L10W-1,P1L9W-1,P2L19W-1,P1L18W-1,P2L17W-1,P1L39W-1,P2L16W-1,P1L24W-1,P2L30W-1,P1L4W-1,P2L23W-1,P1L38W-1,P2L37W2
P1L19W-1,P2L12W-1,P1L11W-1,P2L33W-1,P1L10W-1,P2L18W-1,P1L9W-1,P2L8W-1,P1L40W-1,P2L26W-1,P1L17W-1,P2L39W-1,P1L25W-1,P2L5W-1,P1L4W-1,P2L3W-1,P1L2W-1,P2L1W-1,P1L32W-1,P2L0W-1,P1L7W-1,P2L47W-1,P1L16W-1,P2L24W-1,P1L23W1
P1L26W-1,P2L40W-1,P1L25W-1,P2L47W-1,P1L39W-1,P2L33W-1,P1L46W-1,P2L32W-1,P1L45W-1,P2L19W-1,P1L44W-1,P2L43W-1,P1L42W-1,P2L5W-1,P1L38W-1,P2L37W-1,P1L31W-1,P2L24W-1,P1L18W-1,P2L17W-1,P1L16W-1,P2L4W-1,P1L36W-1,P2L35W-1,P1L3W-1,P2L30W-1,P1L15W-1,P2L23W-1,P1L29W-1,P2L22W-1,P1L21W-1,P2L12W-1,P1L11W-1,P2L10W-1,P1L9W1
P1L5W-1,P2L12W-1,P1L26W-1,P2L4W-1,P1L33W-1,P2L25W-1,P1L47W-1,P2L40W-1,P1L39W-1,P2L24W-1,P1L11W-1,P2L38W-1,P1L19W-1,P2L37W-1,P1L18W-1,P2L17W-1,P1L32W-1,P2L31W2
P1L33W-1,P2L12W-1,P1L5W-1,P2L26W-1,P1L32W-1,P2L25W-1,P1L31W-1,P2L30W-1,P1L40W-1,P2L19W-1,P1L4W-1,P2L11W-1,P1L3W-1,P2L2W-1,P1L10W-1,P2L29W-1,P1L28W-1,P2L1W-1,P1L24W-1,P2L18W-1,P1L17W1
P1L12W-1,P2L11W-1,P1L33W-1,P2L26W-1,P1L25W-1,P2L47W-1,P1L24W-1,P2L10W-1,P1L40W-1,P2L46W-1,P1L45W-1,P2L9W-1,P1L8W-1,P2L39W-1,P1L32W-1,P2L19W-1,P1L18W-1,P2L17W-1,P1L16W1
P1L26W-1,P2L40W-1,P1L33W-1,P2L19W-1,P1L39W-1,P2L25W-1,P1L12W-1,P2L11W-1,P1L32W-1,P2L38W-1,P1L37W-1,P2L5W-1,P1L24W-1,P2L36W-1,P1L35W-1,P2L4W-1,P1L18W-1,P2L47W-1,P1L3W-1,P2L10W-1,P1L23W-1,P2L2W-1,P1L46W-1,P2L45W-1,P1L17W-1,P2L31W-1,P1L30W1
P1L26W-1,P2L47W-1,P1L46W-1,P2L40W-1,P1L33W-1,P2L45W-1,P1L32W-1,P2L25W-1,P1L31W-1,P2L30W-1,P1L19W-1,P2L12W-1,P1L29W-1,P2L24W-1,P1L5W-1,P2L18W2
P1L12W-1,P2L5W-1,P1L47W-1,P2L26W-1,P1L40W-1,P2L39W-1,P1L33W-1,P2L25W-1,P1L11W-1,P2L4W-1,P1L46W-1,P2L32W-1,P1L19W-1,P2L18W2
P1L47W-1,P2L40W-1,P1L12W-1,P2L19W-1,P1L5W-1,P2L26W-1,P1L33W-1,P2L25W-1,P1L18W-1,P2L39W-1,P1L32W-1,P2L38W-1,P1L37W-1,P2L24W-1,P1L23W-1,P2L11W-1,P1L36W-1,P2L22W-1,P1L4W-1,P2L17W-1,P1L31W-1,P2L30W-1,P1L16W-1,P2L15W-1,P1L14W-1,P2L46W2
P1L12W-1,P2L5W-1,P1L26W-1,P2L11W-1,P1L47W-1,P2L19W-1,P1L10W-1,P2L25W-1,P1L24W-1,P2L40W-1,P1L33W-1,P2L39W-1,P1L18W-1,P2L4W-1,P1L3W-1,P2L17W-1,P1L2W1
P1L19W-1,P2L5W-1,P1L40W-1,P2L33W-1,P1L32W-1,P2L47W-1,P1L4W-1,P2L46W-1,P1L26W-1,P2L3W-1,P1L18W-1,P2L45W-1,P1L44W-1,P2L43W-1,P1L42W-1,P2L31W-1,P1L25W-1,P2L12W-1,P1L11W1
P1L47W-1,P2L19W-1,P1L26W-1,P2L46W-1,P1L40W-1,P2L33W-1,P1L32W-1,P2L5W-1,P1L12W-1,P2L11W-1,P1L10W-1,P2L4W-1,P1L39W-1,P2L25W-1,P1L18W-1,P2L3W-1,P1L2W1
P1L26W-1,P2L47W-1,P1L5W-1,P2L40W-1,P1L39W-1,P2L12W-1,P1L19W-1,P2L46W-1,P1L45W-1,P2L4W-1,P1L38W-1,P2L33W-1,P1L18W-1,P2L37W-1,P1L17W-1,P2L16W-1,P1L3W-1,P2L25W-1,P1L15W-1,P2L36W-1,P1L11W-1,P2L32W-1,P1L24W-1,P2L10W-1,P1L31W1
P1L33W-1,P2L26W-1,P1L25W-1,P2L40W-1,P1L47W-1,P2L46W-1,P1L39W-1,P2L12W-1,P1L45W-1,P2L38W-1,P1L5W-1,P2L19W-1,P1L24W-1,P2L23W-1,P1L11W-1,P2L18W-1,P1L32W-1,P2L22W-1,P1L31W-1,P2L30W2
P1L26W-1,P2L12W-1,P1L19W-1,P2L11W-1,P1L33W-1,P2L40W-1,P1L47W-1,P2L39W-1,P1L25W-1,P2L18W-1,P1L17W-1,P2L10W-1,P1L9W1
P1L33W-1,P2L26W-1,P1L19W-1,P2L18W-1,P1L17W-1,P2L40W-1,P1L5W-1,P2L47W-1,P1L32W-1,P2L4W-1,P1L16W-1,P2L15W-1,P1L12W-1,P2L11W-1,P1L25W-1,P2L10W-1,P1L9W1
P1L12W-1,P2L40W-1,P1L47W-1,P2L33W-1,P1L39W-1,P2L38W-1,P1L5W-1,P2L11W-1,P1L37W-1,P2L10W-1,P1L36W-1,P2L9W-1,P1L8W-1,P2L4W-1,P1L19W-1,P2L26W-1,P1L46W-1,P2L3W-1,P1L35W-1,P2L32W-1,P1L25W-1,P2L7W-1,P1L2W-1,P2L1W-1,P1L45W-1,P2L44W2
P1L40W-1,P2L47W-1,P1L26W-1,P2L39W-1,P1L38W-1,P2L25W-1,P1L5W-1,P2L4W-1,P1L37W-1,P2L12W-1,P1L46W-1,P2L3W-1,P1L19W-1,P2L33W-1,P1L36W-1,P2L35W-1,P1L18W-1,P2L32W-1,P1L17W-1,P2L16W-1,P1L31W-1,P2L24W-1,P1L11W-1,P2L10W-1,P1L9W-1,P2L8W2
P1L40W-1,P2L26W-1,P1L33W-1,P2L5W-1,P1L39W-1,P2L25W-1,P1L38W-1,P2L37W-1,P1L32W-1,P2L4W-1,P1L24W-1,P2L19W-1,P1L18W-1,P2L12W2
P1L12W-1,P2L47W-1,P1L5W-1,P2L19W-1,P1L11W-1,P2L46W-1,P1L45W-1,P2L26W-1,P1L10W-1,P2L9W-1,P1L18W-1,P2L40W-1,P1L33W-1,P2L8W-1,P1L39W-1,P2L25W-1,P1L32W-1,P2L38W-1,P1L24W-1,P2L37W-1,P1L36W-1,P2L31W2
P1L12W-1,P2L5W-1,P1L11W-1,P2L33W-1,P1L10W-1,P2L9W-1,P1L8W-1,P2L4W-1,P1L26W-1,P2L25W-1,P1L19W-1,P2L18W-1,P1L17W-1,P2L40W-1,P1L32W-1,P2L16W-1,P1L31W-1,P2L24W-1,P1L47W-1,P2L15W-1,P1L39W-1,P2L23W-1,P1L3W-1,P2L2W2
P1L47W-1,P2L33W-1,P1L5W-1,P2L4W-1,P1L12W-1,P2L32W-1,P1L31W-1,P2L3W-1,P1L19W-1,P2L26W-1,P1L25W-1,P2L40W-1,P1L39W-1,P2L24W-1,P1L23W1
P1L12W-1,P2L5W-1,P1L4W-1,P2L19W-1,P1L47W-1,P2L11W-1,P1L26W-1,P2L10W-1,P1L9W-1,P2L3W-1,P1L25W-1,P2L2W-1,P1L33W-1,P2L40W-1,P1L18W-1,P2L17W-1,P1L24W-1,P2L23W2
P1L33W-1,P2L47W-1,P1L26W-1,P2L40W-1,P1L39W-1,P2L12W-1,P1L11W-1,P2L32W-1,P1L10W-1,P2L5W-1,P1L38W-1,P2L31W-1,P1L46W-1,P2L45W-1,P1L19W-1,P2L4W-1,P1L25W-1,P2L24W-1,P1L18W-1,P2L17W-1,P1L3W-1,P2L16W2
P1L19W-1,P2L5W-1,P1L26W-1,P2L25W-1,P1L18W-1,P2L24W-1,P1L17W-1,P2L16W-1,P1L33W-1,P2L12W-1,P1L40W1
P1L47W-1,P2L5W-1,P1L40W-1,P2L12W-1,P1L26W-1,P2L33W-1,P1L39W-1,P2L32W-1,P1L4W-1,P2L38W-1,P1L31W-1,P2L25W-1,P1L24W-1,P2L23W-1,P1L22W-1,P2L3W-1,P1L2W-1,P2L19W-1,P1L11W-1,P2L46W-1,P1L30W-1,P2L18W-1,P1L29W-1,P2L28W-1,P1L17W-1,P2L10W-1,P1L16W-1,P2L9W-1,P1L1W-1,P2L37W-1,P1L0W-1,P2L8W-1,P1L7W-1,P2L45W-1,P1L21W-1,P2L15W-1,P1L14W1
P1L12W-1,P2L26W-1,P1L33W-1,P2L40W-1,P1L39W-1,P2L47W-1,P1L32W-1,P2L5W-1,P1L4W-1,P2L11W-1,P1L46W-1,P2L25W-1,P1L19W-1,P2L18W-1,P1L17W-1,P2L45W-1,P1L24W-1,P2L10W-1,P1L3W-1,P2L2W2
P1L33W-1,P2L40W-1,P1L19W-1,P2L12W-1,P1L26W-1,P2L25W-1,P1L32W-1,P2L31W-1,P1L47W-1,P2L24W-1,P1L39W-1,P2L18W-1,P1L30W-1,P2L5W-1,P1L46W-1,P2L38W-1,P1L17W-1,P2L45W2
P1L26W-1,P2L12W-1,P1L40W-1,P2L33W-1,P1L19W-1,P2L18W-1,P1L25W-1,P2L5W-1,P1L39W-1,P2L38W-1,P1L37W-1,P2L24W-1,P1L11W-1,P2L36W-1,P1L32W-1,P2L31W-1,P1L47W-1,P2L17W2
P1L19W-1,P2L26W-1,P1L25W-1,P2L24W-1,P1L18W-1,P2L12W-1,P1L17W-1,P2L16W-1,P1L15W-1,P2L33W-1,P1L23W-1,P2L47W-1,P1L40W-1,P2L32W-1,P1L11W-1,P2L10W-1,P1L5W1
P1L47W-1,P2L46W-1,P1L26W-1,P2L5W-1,P1L4W-1,P2L3W-1,P1L33W-1,P2L40W-1,P1L45W-1,P2L44W-1,P1L43W-1,P2L42W-1,P1L2W-1,P2L12W-1,P1L32W-1,P2L25W-1,P1L1W-1,P2L19W-1,P1L0W-1,P2L11W-1,P1L24W-1,P2L31W-1,P1L30W-1,P2L29W-1,P1L39W-1,P2L18W-1,P1L23W-1,P2L17W-1,P1L16W-1,P2L10W-1,P1L9W1
P1L5W-1,P2L26W-1,P1L25W-1,P2L40W-1,P1L12W-1,P2L19W-1,P1L33W-1,P2L47W-1,P1L24W-1,P2L39W-1,P1L23W-1,P2L22W-1,P1L46W-1,P2L32W-1,P1L45W-1,P2L18W-1,P1L21W-1,P2L11W-1,P1L44W-1,P2L43W-1,P1L38W-1,P2L31W-1,P1L37W-1,P2L30W-1,P1L29W1
P1L19W-1,P2L47W-1,P1L46W-1,P2L5W-1,P1L4W-1,P2L33W-1,P1L3W-1,P2L45W-1,P1L2W-1,P2L1W-1,P1L32W-1,P2L44W-1,P1L43W-1,P2L26W-1,P1L40W-1,P2L0W-1,P1L18W-1,P2L17W-1,P1L12W-1,P2L11W-1,P1L25W-1,P2L39W-1,P1L31W-1,P2L38W-1,P1L37W1
P1L26W-1,P2L25W-1,P1L47W-1,P2L19W-1,P1L18W-1,P2L24W-1,P1L17W-1,P2L46W-1,P1L40W-1,P2L33W-1,P1L39W-1,P2L23W-1,P1L22W-1,P2L45W-1,P1L12W-1,P2L16W-1,P1L11W-1,P2L32W-1,P1L10W-1,P2L9W-1,P1L5W-1,P2L4W-1,P1L3W-1,P2L2W2
P1L40W-1,P2L33W-1,P1L32W-1,P2L39W-1,P1L38W-1,P2L26W-1,P1L47W-1,P2L12W-1,P1L19W-1,P2L31W-1,P1L18W-1,P2L46W-1,P1L37W-1,P2L17W-1,P1L16W-1,P2L25W-1,P1L24W1
P1L40W-1,P2L26W-1,P1L5W-1,P2L33W-1,P1L47W-1,P2L4W-1,P1L19W-1,P2L39W-1,P1L46W-1,P2L45W-1,P1L44W-1,P2L12W-1,P1L25W-1,P2L18W-1,P1L24W-1,P2L43W-1,P1L23W-1,P2L22W-1,P1L42W-1,P2L11W-1,P1L38W-1,P2L37W-1,P1L21W-1,P2L36W-1,P1L32W-1,P2L31W-1,P1L17W-1,P2L30W-1,P1L16W1
