P1L4W-1R4,P2L1W-1R4,P1L1W-1R4,P2L2W-1R16,P1L0W-1R16,P2L1W-1R16,P1L1W-1R16,P2L5W-1R16,P1L6W-1R16,P2L5W-1R16,P1L2W-1R16,P2L5W-1R64,P1L5W-1R16,P2L3W-1R64,P1L1W-1R16,P2L6W-1R64,P1L4W-1R16,P2L3W-1R64,P1L4W-1R64,P2L4W-1R64,P1L3W-1R64,P2L3W-1R64,P1L2W-1R64,P2L3W2R64
P1L2W-1R4,P2L4W-1R4,P1L0W-1R4,P2L0W-1R4,P1L6W-1R4,P2L0W-1R16,P1L2W-1R16,P2L3W-1R16,P1L2W-1R64,P2L2W-1R16,P1L1W-1R64,P2L6W-1R16,P1L6W-1R64,P2L1W-1R16,P1L4W-1R64,P2L1W-1R64,P1L3W-1R64,P2L3W-1R64,P1L5W-1R64,P2L3W-1R64,P1L5W1R256
P1L2W-1R4,P2L1W-1R4,P1L4W-1R4,P2L1W-1R16,P1L5W-1R4,P2L3W-1R16,P1L1W-1R4,P2L5W-1R16,P1L3W-1R16,P2L4W-1R16,P1L5W-1R16,P2L5W-1R16,P1L2W-1R16,P2L5W-1R16,P1L3W-1R16,P2L3W-1R16,P1L0W-1R16,P2L1W-1R16,P1L6W-1R16,P2L0W-1R16,P1L5W-1R16,P2L0W-1R16,P1L6W-1R16,P2L6W-1R16,P1L1W-1R16,P2L1W-1R16,P1L3W-1R16,P2L4W-1R16,P1L4W1R64
P1L1W-1R4,P2L3W-1R4,P1L4W-1R4,P2L1W-1R4,P1L1W-1R4,P2L4W-1R16,P1L6W-1R4,P2L2W-1R16,P1L0W-1R16,P2L4W-1R16,P1L0W-1R16,P2L2W-1R16,P1L3W-1R16,P2L1W-1R16,P1L4W-1R16,P2L0W-1R16,P1L0W-1R16,P2L3W-1R16,P1L2W-1R16,P2L1W-1R16,P1L2W-1R64,P2L3W-1R16,P1L3W1R256
P1L5W-1R4,P2L1W-1R4,P1L4W-1R4,P2L4W-1R4,P1L0W-1R4,P2L3W-1R16,P1L1W-1R16,P2L5W-1R16,P1L6W-1R16,P2L5W-1R64,P1L2W-1R16,P2L6W-1R64,P1L3W-1R16,P2L1W-1R64,P1L5W-1R16,P2L4W-1R64,P1L3W-1R16,P2L5W-1R64,P1L0W-1R16,P2L2W-1R64,P1L0W-1R64,P2L0W2R256
P1L3W-1R4,P2L1W-1R4,P1L6W-1R4,P2L3W-1R4,P1L6W-1R16,P2L6W-1R4,P1L3W-1R16,P2L6W-1R16,P1L0W-1R16,P2L1W-1R16,P1L5W-1R16,P2L4W-1R16,P1L0W-1R16,P2L2W-1R16,P1L6W-1R16,P2L4W-1R16,P1L2W-1R16,P2L1W-1R64,P1L1W-1R16,P2L3W-1R64,P1L3W-1R16,P2L1W-1R64,P1L6W-1R16,P2L0W-1R64,P1L0W-1R16,P2L5W-1R64,P1L3W-1R16,P2L5W-1R64,P1L1W-1R16,P2L4W-1R64,P1L4W-1R64,P2L2W-1R64,P1L5W-1R64,P2L2W-1R64,P1L5W1R256
P1L0W-1R4,P2L3W-1R4,P1L6W-1R4,P2L0W-1R4,P1L3W-1R4,P2L1W-1R4,P1L5W-1R4,P2L0W-1R16,P1L0W-1R4,P2L6W-1R16,P1L6W-1R4,P2L3W-1R16,P1L6W-1R16,P2L6W-1R16,P1L4W-1R16,P2L1W-1R16,P1L4W-1R16,P2L3W-1R16,P1L4W-1R64,P2L4W-1R16,P1L0W-1R64,P2L0W-1R16,P1L3W-1R64,P2L4W-1R16,P1L2W-1R64,P2L2W2R256
P1L3W-1R4,P2L5W-1R4,P1L1W-1R4,P2L2W-1R4,P1L3W-1R16,P2L4W-1R4,P1L5W-1R16,P2L4W-1R16,P1L3W-1R64,P2L3W-1R16,P1L6W-1R64,P2L1W-1R16,P1L3W-1R64,P2L6W-1R16,P1L6W-1R64,P2L4W-1R64,P1L4W-1R64,P2L1W-1R64,P1L1W-1R64,P2L3W-1R64,P1L2W1R256
P1L4W-1R4,P2L3W-1R4,P1L2W-1R4,P2L5W-1R4,P1L5W-1R4,P2L1W-1R4,P1L4W-1R16,P2L1W-1R16,P1L0W-1R16,P2L0W-1R16,P1L4W-1R64,P2L4W-1R16,P1L6W-1R64,P2L3W-1R16,P1L3W-1R64,P2L2W2R256
P1L6W-1R4,P2L2W-1R4,P1L6W-1R16,P2L2W-1R16,P1L2W-1R16,P2L0W-1R16,P1L1W-1R16,P2L3W-1R16,P1L0W-1R16,P2L4W-1R64,P1L5W-1R16,P2L2W-1R64,P1L4W-1R16,P2L1W-1R64,P1L2W-1R16,P2L5W-1R64,P1L0W-1R16,P2L6W-1R64,P1L2W-1R16,P2L3W-1R64,P1L6W-1R16,P2L3W-1R64,P1L3W-1R16,P2L6W-1R64,P1L6W-1R16,P2L4W-1R64,P1L5W-1R16,P2L5W2R256
P1L0W-1R4,P2L1W-1R4,P1L0W-1R16,P2L3W-1R4,P1L6W-1R16,P2L2W-1R64,P1L4W-1R16,P2L6W-1R64,P1L2W-1R16,P2L5W-1R64,P1L4W-1R16,P2L1W-1R64,P1L2W-1R16,P2L5W-1R64,P1L0W-1R64,P2L0W-1R64,P1L5W-1R64,P2L6W-1R64,P1L3W-1R64,P2L1W-1R64,P1L1W1R64
P1L5W-1R4,P2L5W-1R4,P1L6W-1R4,P2L6W-1R4,P1L2W-1R4,P2L4W-1R4,P1L3W-1R16,P2L4W-1R16,P1L3W-1R16,P2L1W-1R16,P1L6W-1R16,P2L2W-1R16,P1L4W-1R64,P2L3W-1R64,P1L3W-1R64,P2L2W-1R64,P1L5W-1R64,P2L3W-1R64,P1L6W-1R64,P2L4W2R256
P1L1W-1R4,P2L1W-1R4,P1L0W-1R16,P2L4W-1R4,P1L3W-1R16,P2L2W-1R4,P1L5W-1R16,P2L6W-1R4,P1L1W-1R16,P2L1W-1R4,P1L5W-1R16,P2L4W-1R16,P1L2W-1R64,P2L0W-1R16,P1L0W-1R64,P2L0W-1R16,P1L5W-1R64,P2L5W-1R16,P1L3W-1R64,P2L1W-1R16,P1L4W-1R64,P2L5W-1R16,P1L4W-1R64,P2L5W-1R16,P1L6W-1R64,P2L3W-1R16,P1L3W-1R64,P2L2W-1R16,P1L2W-1R64,P2L2W-1R16,P1L3W1R64
P1L2W-1R4,P2L0W-1R4,P1L6W-1R4,P2L5W-1R4,P1L0W-1R4,P2L3W-1R4,P1L2W-1R16,P2L0W-1R4,P1L0W-1R16,P2L1W-1R16,P1L6W-1R16,P2L1W-1R16,P1L3W-1R16,P2L2W-1R64,P1L1W-1R16,P2L6W-1R64,P1L0W-1R16,P2L5W-1R64,P1L0W-1R16,P2L3W-1R64,P1L6W-1R16,P2L6W-1R64,P1L6W-1R16,P2L2W-1R64,P1L4W-1R16,P2L4W2R64
P1L1W-1R4,P2L2W-1R4,P1L6W-1R4,P2L4W-1R4,P1L4W-1R4,P2L1W-1R4,P1L0W-1R16,P2L2W-1R16,P1L1W-1R16,P2L0W-1R64,P1L3W-1R16,P2L3W2R256
P1L1W-1R4,P2L6W-1R4,P1L0W-1R16,P2L3W-1R4,P1L3W-1R16,P2L2W-1R16,P1L4W-1R16,P2L4W-1R16,P1L5W-1R16,P2L5W-1R16,P1L1W-1R16,P2L4W-1R16,P1L3W-1R16,P2L3W2R16
P1L6W-1R4,P2L0W-1R4,P1L5W-1R4,P2L0W-1R16,P1L3W-1R4,P2L4W-1R16,P1L0W-1R4,P2L6W-1R16,P1L1W-1R4,P2L0W-1R16,P1L0W-1R4,P2L6W-1R16,P1L4W-1R16,P2L2W-1R16,P1L4W-1R16,P2L5W-1R16,P1L6W-1R16,P2L4W-1R16,P1L2W-1R16,P2L3W-1R16,P1L5W1R256
P1L0W-1R4,P2L0W-1R4,P1L1W-1R16,P2L4W-1R4,P1L5W-1R16,P2L4W-1R16,P1L2W-1R64,P2L3W-1R16,P1L1W-1R64,P2L3W-1R16,P1L1W-1R64,P2L1W-1R16,P1L2W-1R64,P2L2W2R64
P1L6W-1R4,P2L2W-1R4,P1L6W-1R16,P2L1W-1R16,P1L4W-1R16,P2L4W-1R16,P1L1W-1R16,P2L0W-1R64,P1L3W-1R16,P2L5W-1R64,P1L1W-1R16,P2L1W-1R64,P1L6W-1R64,P2L6W-1R64,P1L5W-1R64,P2L3W-1R64,P1L2W-1R64,P2L0W-1R64,P1L0W-1R64,P2L0W-1R64,P1L2W-1R64,P2L3W-1R64,P1L2W-1R64,P2L2W-1R64,P1L0W-1R64,P2L4W-1R64,P1L1W-1R64,P2L2W-1R64,P1L1W-1R64,P2L4W-1R64,P1L4W-1R64,P2L3W-1R64,P1L5W-1R64,P2L5W2R256
P1L4W-1R4,P2L3W-1R4,P1L2W-1R4,P2L1W-1R4,P1L6W-1R4,P2L2W-1R16,P1L1W-1R4,P2L2W-1R16,P1L2W-1R4,P2L1W-1R64,P1L0W-1R16,P2L0W-1R64,P1L0W-1R16,P2L0W2R256
P1L2W-1R4,P2L5W-1R4,P1L3W-1R16,P2L5W-1R16,P1L5W-1R16,P2L1W-1R16,P1L2W-1R16,P2L4W-1R16,P1L5W-1R16,P2L5W-1R16,P1L6W-1R16,P2L0W-1R16,P1L0W-1R16,P2L5W-1R16,P1L0W-1R16,P2L1W-1R16,P1L6W-1R16,P2L4W-1R16,P1L1W-1R64,P2L0W-1R16,P1L2W-1R64,P2L3W-1R64,P1L3W1R256
P1L6W-1R4,P2L5W-1R4,P1L1W-1R4,P2L4W-1R4,P1L6W-1R16,P2L3W-1R64,P1L2W-1R16,P2L1W-1R64,P1L3W-1R16,P2L2W-1R64,P1L1W-1R16,P2L6W-1R64,P1L2W-1R16,P2L5W-1R64,P1L1W-1R64,P2L0W-1R64,P1L0W-1R64,P2L0W-1R64,P1L0W-1R64,P2L0W-1R64,P1L4W-1R64,P2L5W-1R64,P1L5W-1R64,P2L3W-1R64,P1L4W1R256
P1L1W-1R4,P2L1W-1R4,P1L5W-1R4,P2L5W-1R4,P1L3W-1R4,P2L6W-1R4,P1L6W-1R4,P2L6W-1R4,P1L0W-1R16,P2L2W-1R4,P1L5W-1R16,P2L0W-1R16,P1L3W-1R16,P2L3W-1R16,P1L5W-1R16,P2L2W-1R64,P1L3W-1R16,P2L3W-1R64,P1L2W-1R16,P2L0W-1R64,P1L1W-1R16,P2L3W-1R64,P1L2W-1R16,P2L4W-1R64,P1L4W-1R64,P2L4W-1R64,P1L4W1R256
P1L2W-1R4,P2L6W-1R4,P1L0W-1R4,P2L0W-1R4,P1L3W-1R16,P2L1W-1R4,P1L2W-1R16,P2L1W-1R16,P1L4W-1R64,P2L5W-1R16,P1L3W-1R64,P2L4W-1R16,P1L4W-1R64,P2L0W-1R16,P1L3W-1R64,P2L3W-1R16,P1L0W-1R64,P2L1W-1R64,P1L1W-1R64,P2L2W-1R64,P1L4W-1R64,P2L4W2R256
P1L1W-1R4,P2L0W-1R4,P1L4W-1R4,P2L4W-1R4,P1L0W-1R4,P2L6W-1R4,P1L6W-1R4,P2L0W-1R4,P1L2W-1R16,P2L3W-1R16,P1L2W-1R16,P2L2W-1R16,P1L6W-1R16,P2L1W-1R64,P1L5W-1R16,P2L4W-1R64,P1L0W-1R16,P2L2W-1R64,P1L5W-1R16,P2L0W-1R64,P1L6W-1R64,P2L6W-1R64,P1L3W-1R64,P2L3W-1R64,P1L1W-1R64,P2L5W2R256
P1L3W-1R4,P2L4W-1R4,P1L5W-1R4,P2L3W-1R4,P1L2W-1R16,P2L2W-1R16,P1L4W-1R16,P2L0W-1R16,P1L1W-1R64,P2L5W-1R16,P1L6W-1R64,P2L2W-1R16,P1L1W-1R64,P2L1W-1R16,P1L1W-1R64,P2L3W-1R64,P1L0W-1R64,P2L0W2R256
P1L6W-1R4,P2L4W-1R4,P1L0W-1R4,P2L3W-1R16,P1L3W-1R4,P2L5W-1R64,P1L2W-1R16,P2L5W-1R64,P1L0W-1R16,P2L5W-1R64,P1L5W-1R16,P2L3W-1R64,P1L0W-1R64,P2L0W-1R64,P1L4W-1R64,P2L5W-1R64,P1L4W1R256
P1L6W-1R4,P2L4W-1R4,P1L6W-1R16,P2L2W-1R4,P1L5W-1R16,P2L6W-1R4,P1L5W-1R16,P2L3W-1R64,P1L1W-1R16,P2L4W-1R64,P1L0W-1R16,P2L5W-1R64,P1L4W-1R16,P2L3W-1R64,P1L3W-1R16,P2L3W-1R64,P1L4W-1R16,P2L4W-1R64,P1L3W-1R16,P2L1W-1R64,P1L2W1R256
P1L6W-1R4,P2L4W-1R4,P1L0W-1R4,P2L1W-1R4,P1L4W-1R4,P2L2W-1R16,P1L3W-1R16,P2L3W-1R16,P1L1W-1R16,P2L6W-1R16,P1L3W-1R16,P2L6W-1R16,P1L0W-1R16,P2L3W-1R16,P1L1W-1R16,P2L4W-1R64,P1L5W-1R16,P2L2W-1R64,P1L2W-1R64,P2L0W-1R64,P1L2W1R64
P1L2W-1R4,P2L4W-1R4,P1L1W-1R16,P2L3W-1R16,P1L2W-1R16,P2L2W-1R16,P1L1W-1R16,P2L5W-1R64,P1L6W-1R16,P2L5W-1R64,P1L6W-1R16,P2L0W-1R64,P1L5W-1R16,P2L2W-1R64,P1L0W-1R64,P2L3W-1R64,P1L1W-1R64,P2L1W2R64
P1L2W-1R4,P2L0W-1R4,P1L6W-1R4,P2L3W-1R4,P1L6W-1R16,P2L4W-1R16,P1L4W-1R16,P2L5W-1R64,P1L1W-1R16,P2L4W-1R64,P1L5W-1R16,P2L3W-1R64,P1L4W-1R16,P2L0W-1R64,P1L6W-1R64,P2L6W-1R64,P1L6W-1R64,P2L1W-1R64,P1L2W-1R64,P2L1W-1R64,P1L3W1R256
P1L5W-1R4,P2L1W-1R4,P1L6W-1R4,P2L5W-1R4,P1L0W-1R4,P2L0W-1R4,P1L0W-1R4,P2L1W-1R16,P1L5W-1R4,P2L0W-1R16,P1L4W-1R4,P2L3W-1R16,P1L2W-1R4,P2L6W-1R16,P1L5W-1R16,P2L1W-1R64,P1L1W-1R16,P2L2W2R256
P1L5W-1R4,P2L6W-1R4,P1L4W-1R4,P2L4W-1R4,P1L1W-1R4,P2L5W-1R4,P1L4W-1R4,P2L6W-1R16,P1L3W-1R64,P2L3W2R256
P1L6W-1R4,P2L3W-1R4,P1L0W-1R4,P2L6W-1R4,P1L4W-1R4,P2L5W-1R4,P1L0W-1R16,P2L0W-1R4,P1L4W-1R16,P2L5W-1R16,P1L1W-1R16,P2L0W-1R16,P1L1W-1R16,P2L4W-1R16,P1L5W-1R16,P2L1W-1R16,P1L2W-1R64,P2L2W2R256
P1L4W-1R4,P2L0W-1R4,P1L5W-1R4,P2L5W-1R4,P1L5W-1R4,P2L2W-1R4,P1L6W-1R4,P2L3W-1R16,P1L1W-1R4,P2L5W-1R16,P1L5W-1R4,P2L2W-1R16,P1L6W-1R16,P2L0W-1R16,P1L6W-1R64,P2L6W-1R16,P1L1W-1R64,P2L0W-1R64,P1L0W-1R64,P2L4W-1R64,P1L3W-1R64,P2L6W-1R64,P1L3W-1R64,P2L4W-1R64,P1L0W-1R64,P2L2W-1R64,P1L2W-1R64,P2L4W-1R64,P1L3W-1R64,P2L4W2R256
P1L5W-1R4,P2L6W-1R4,P1L6W-1R4,P2L4W-1R4,P1L3W-1R4,P2L3W-1R4,P1L0W-1R4,P2L3W-1R16,P1L4W-1R16,P2L5W-1R16,P1L5W-1R64,P2L0W-1R16,P1L1W-1R64,P2L2W-1R16,P1L1W-1R64,P2L5W-1R16,P1L2W-1R64,P2L2W-1R16,P1L1W-1R64,P2L1W2R64
P1L5W-1R4,P2L4W-1R4,P1L6W-1R4,P2L0W-1R4,P1L1W-1R4,P2L4W-1R16,P1L0W-1R4,P2L0W-1R16,P1L1W-1R16,P2L1W-1R16,P1L2W-1R16,P2L0W-1R16,P1L5W-1R16,P2L0W-1R64,P1L0W-1R16,P2L5W-1R64,P1L1W-1R16,P2L5W-1R64,P1L2W-1R64,P2L3W-1R64,P1L3W1R256
P1L1W-1R4,P2L2W-1R4,P1L0W-1R16,P2L6W-1R4,P1L5W-1R16,P2L4W-1R4,P1L6W-1R16,P2L5W-1R4,P1L1W-1R16,P2L3W-1R64,P1L6W-1R16,P2L0W-1R64,P1L1W-1R64,P2L1W-1R64,P1L1W-1R64,P2L2W-1R64,P1L2W-1R64,P2L5W-1R64,P1L5W-1R64,P2L1W-1R64,P1L4W-1R64,P2L4W-1R64,P1L3W-1R64,P2L3W-1R64,P1L3W1R256
P1L6W-1R4,P2L5W-1R4,P1L0W-1R4,P2L5W-1R16,P1L4W-1R4,P2L2W-1R16,P1L4W-1R16,P2L1W-1R16,P1L6W-1R16,P2L0W-1R16,P1L0W-1R16,P2L1W-1R16,P1L6W-1R64,P2L6W-1R16,P1L0W-1R64,P2L4W-1R16,P1L2W-1R64,P2L4W-1R16,P1L6W-1R64,P2L3W-1R64,P1L3W-1R64,P2L0W-1R64,P1L0W-1R64,P2L5W-1R64,P1L5W-1R64,P2L4W-1R64,P1L4W-1R64,P2L6W-1R64,P1L1W-1R64,P2L5W-1R64,P1L3W-1R64,P2L2W-1R64,P1L3W-1R64,P2L3W-1R64,P1L2W-1R64,P2L2W2R256
P1L6W-1R4,P2L2W-1R4,P1L3W-1R4,P2L4W-1R4,P1L3W-1R16,P2L5W-1R4,P1L2W-1R16,P2L6W-1R4,P1L0W-1R16,P2L5W-1R16,P1L0W-1R16,P2L1W-1R16,P1L1W1R256
P1L2W-1R4,P2L1W-1R4,P1L0W-1R4,P2L3W-1R4,P1L0W-1R16,P2L6W-1R4,P1L0W-1R64,P2L0W-1R4,P1L1W-1R64,P2L3W-1R16,P1L4W-1R64,P2L0W-1R16,P1L1W-1R64,P2L4W-1R16,P1L6W-1R64,P2L4W-1R16,P1L6W-1R64,P2L0W-1R16,P1L3W-1R64,P2L2W-1R64,P1L2W1R256
P1L4W-1R4,P2L2W-1R4,P1L1W-1R4,P2L6W-1R4,P1L3W-1R16,P2L1W-1R4,P1L6W-1R16,P2L1W-1R16,P1L1W-1R16,P2L5W-1R16,P1L3W-1R16,P2L2W-1R16,P1L2W1R64
P1L4W-1R4,P2L1W-1R4,P1L6W-1R4,P2L0W-1R16,P1L2W-1R4,P2L4W-1R16,P1L1W-1R4,P2L1W-1R16,P1L2W-1R16,P2L0W-1R16,P1L4W-1R16,P2L3W-1R16,P1L6W-1R16,P2L5W-1R16,P1L0W-1R16,P2L4W-1R16,P1L6W-1R64,P2L6W-1R16,P1L3W-1R64,P2L4W-1R16,P1L4W-1R64,P2L0W-1R16,P1L5W-1R64,P2L3W-1R16,P1L3W1R64
P1L0W-1R4,P2L3W-1R4,P1L3W-1R4,P2L4W-1R16,P1L5W-1R4,P2L5W-1R16,P1L0W-1R16,P2L3W-1R16,P1L3W-1R16,P2L3W-1R16,P1L4W-1R16,P2L5W-1R16,P1L6W-1R16,P2L6W-1R16,P1L4W-1R16,P2L4W2R16
P1L3W-1R4,P2L2W-1R4,P1L6W-1R4,P2L1W-1R16,P1L0W-1R4,P2L6W-1R16,P1L4W-1R16,P2L5W-1R16,P1L6W-1R16,P2L2W-1R16,P1L4W-1R16,P2L3W-1R16,P1L1W-1R16,P2L4W-1R64,P1L1W-1R16,P2L4W-1R64,P1L1W-1R64,P2L1W-1R64,P1L6W-1R64,P2L5W-1R64,P1L2W-1R64,P2L1W-1R64,P1L3W-1R64,P2L0W-1R64,P1L0W1R256
P1L3W-1R4,P2L0W-1R4,P1L5W-1R4,P2L3W-1R4,P1L1W-1R4,P2L0W-1R16,P1L1W-1R16,P2L6W-1R16,P1L2W-1R64,P2L4W-1R16,P1L5W-1R64,P2L6W-1R16,P1L5W-1R64,P2L5W-1R16,P1L4W-1R64,P2L3W-1R16,P1L3W-1R64,P2L4W-1R64,P1L6W-1R64,P2L6W-1R64,P1L6W-1R64,P2L0W-1R64,P1L0W-1R64,P2L3W-1R64,P1L4W-1R64,P2L2W-1R64,P1L4W-1R64,P2L2W-1R64,P1L1W-1R64,P2L1W2R64
P1L3W-1R4,P2L5W-1R4,P1L0W-1R4,P2L3W-1R4,P1L3W-1R4,P2L5W-1R16,P1L5W-1R4,P2L0W-1R16,P1L6W-1R4,P2L0W-1R16,P1L4W-1R16,P2L6W-1R16,P1L4W-1R64,P2L0W-1R64,P1L0W-1R64,P2L2W-1R64,P1L6W-1R64,P2L4W-1R64,P1L6W1R256
P1L1W-1R4,P2L1W-1R4,P1L2W-1R16,P2L3W-1R4,P1L4W-1R16,P2L1W-1R16,P1L5W-1R16,P2L5W-1R16,P1L1W-1R16,P2L5W-1R16,P1L4W-1R16,P2L1W-1R16,P1L4W-1R64,P2L4W-1R16,P1L2W-1R64,P2L2W-1R16,P1L0W-1R64,P2L2W-1R16,P1L2W-1R64,P2L6W-1R16,P1L0W-1R64,P2L1W-1R16,P1L4W-1R64,P2L4W-1R16,P1L3W-1R64,P2L3W-1R64,P1L0W-1R64,P2L0W-1R64,P1L3W-1R64,P2L0W-1R64,P1L3W-1R64,P2L0W2R256
P1L2W-1R4,P2L5W-1R4,P1L4W-1R4,P2L0W-1R4,P1L6W-1R4,P2L2W-1R4,P1L1W-1R16,P2L3W-1R16,P1L1W-1R16,P2L6W-1R16,P1L4W-1R16,P2L6W-1R16,P1L1W-1R64,P2L1W-1R16,P1L5W-1R64,P2L4W-1R16,P1L1W-1R64,P2L4W-1R16,P1L6W-1R64,P2L3W-1R16,P1L4W-1R64,P2L1W-1R16,P1L2W-1R64,P2L3W-1R64,P1L3W1R256
P1L6W-1R4,P2L2W-1R4,P1L5W-1R4,P2L3W-1R16,P1L5W-1R16,P2L3W-1R16,P1L5W-1R64,P2L5W-1R16,P1L4W-1R64,P2L5W-1R16,P1L1W-1R64,P2L1W-1R16,P1L3W-1R64,P2L2W-1R64,P1L0W-1R64,P2L0W2R256
P1L4W-1R4,P2L4W-1R4,P1L0W-1R4,P2L0W-1R4,P1L0W-1R4,P2L0W-1R4,P1L4W-1R4,P2L3W-1R16,P1L1W-1R16,P2L6W-1R16,P1L2W-1R64,P2L6W-1R16,P1L3W-1R64,P2L3W-1R16,P1L0W-1R64,P2L6W-1R64,P1L6W-1R64,P2L5W-1R64,P1L2W-1R64,P2L2W-1R64,P1L2W-1R64,P2L2W-1R64,P1L3W-1R64,P2L0W-1R64,P1L5W-1R64,P2L6W-1R64,P1L3W-1R64,P2L2W-1R64,P1L4W-1R64,P2L1W-1R64,P1L1W-1R64,P2L1W-1R64,P1L5W-1R64,P2L5W-1R64,P1L4W-1R64,P2L4W-1R64,P1L1W-1R64,P2L6W-1R64,P1L5W-1R64,P2L5W-1R64,P1L3W-1R64,P2L1W0R64
P1L0W-1R4,P2L6W-1R4,P1L1W-1R16,P2L5W-1R4,P1L5W-1R16,P2L4W-1R4,P1L3W-1R16,P2L2W-1R4,P1L5W-1R16,P2L4W-1R16,P1L5W-1R64,P2L5W-1R16,P1L1W-1R64,P2L6W-1R16,P1L2W-1R64,P2L6W-1R64,P1L6W-1R64,P2L2W-1R64,P1L4W-1R64,P2L0W-1R64,P1L5W-1R64,P2L6W-1R64,P1L6W-1R64,P2L2W-1R64,P1L3W-1R64,P2L3W2R64
P1L3W-1R4,P2L5W-1R4,P1L4W-1R16,P2L6W-1R4,P1L6W-1R16,P2L1W-1R4,P1L2W-1R64,P2L3W-1R4,P1L1W-1R64,P2L5W-1R16,P1L4W-1R64,P2L4W-1R16,P1L3W-1R64,P2L3W2R16
